ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601127.SH,20220128,46.0,47.55,43.68,45.81,46.25,-0.44,-0.9514,170083.57,775432.894
601127.SH,20220127,48.88,49.29,46.16,46.25,48.58,-2.33,-4.7962,97875.72,461574.869
601127.SH,20220126,48.97,49.68,47.55,48.58,48.97,-0.39,-0.7964,77749.18,377447.114
601127.SH,20220125,50.84,51.6,48.8,48.97,51.27,-2.3,-4.4861,98330.54,491355.875
601127.SH,20220124,49.7,51.74,48.8,51.27,49.94,1.33,2.6632,132259.31,664235.359
601127.SH,20220121,51.86,52.03,49.41,49.94,51.72,-1.78,-3.4416,124499.45,627331.625
601127.SH,20220120,54.33,54.33,50.59,51.72,54.0,-2.28,-4.2222,208636.01,1089781.708
601127.SH,20220119,52.9,56.99,51.65,54.0,51.93,2.07,3.9861,353281.96,1912070.438
601127.SH,20220118,45.75,51.93,44.82,51.93,47.21,4.72,9.9979,330668.82,1643943.546
601127.SH,20220117,45.09,47.49,43.64,47.21,45.09,2.12,4.7017,227247.12,1047079.245
601127.SH,20220114,46.02,47.13,45.08,45.09,46.62,-1.53,-3.2819,195300.88,895195.005
601127.SH,20220113,49.07,49.38,46.62,46.62,49.16,-2.54,-5.1668,173764.34,829276.761
601127.SH,20220112,49.5,49.99,48.33,49.16,48.83,0.33,0.6758,149176.42,731972.518
601127.SH,20220111,52.62,52.81,48.3,48.83,52.63,-3.8,-7.2202,253222.22,1262251.712
601127.SH,20220110,52.0,53.48,50.8,52.63,52.56,0.07,0.1332,95485.35,500001.124
601127.SH,20220107,54.36,54.98,52.5,52.56,55.1,-2.54,-4.6098,137048.11,732561.826
601127.SH,20220106,56.54,56.54,53.0,55.1,57.4,-2.3,-4.007,167261.32,914931.221
601127.SH,20220105,57.91,59.3,55.7,57.4,57.57,-0.17,-0.2953,141113.78,813851.059
601127.SH,20220104,59.58,60.5,57.25,57.57,59.55,-1.98,-3.3249,162104.37,942534.93
601127.SH,20211231,55.5,59.55,55.09,59.55,55.66,3.89,6.9889,241856.05,1389736.035
601127.SH,20211230,56.99,57.0,54.38,55.66,56.68,-1.02,-1.7996,215400.48,1194203.717
601127.SH,20211229,57.75,57.75,56.01,56.68,57.85,-1.17,-2.0225,144240.8,819000.237
601127.SH,20211228,58.31,58.98,55.52,57.85,57.45,0.4,0.6963,260258.42,1489279.649
601127.SH,20211227,60.0,61.43,57.0,57.45,63.19,-5.74,-9.0837,345919.89,2026159.527
601127.SH,20211224,70.68,71.96,63.19,63.19,70.21,-7.02,-9.9986,313131.34,2032661.116
601127.SH,20211223,76.18,76.28,69.3,70.21,76.17,-5.96,-7.8246,257900.48,1845177.997
601127.SH,20211222,76.51,77.5,73.19,76.17,75.3,0.87,1.1554,128658.61,966326.921
601127.SH,20211221,72.95,77.77,72.4,75.3,72.9,2.4,3.2922,149872.12,1131608.019
601127.SH,20211220,71.5,73.77,70.65,72.9,72.14,0.76,1.0535,116063.98,839349.301
601127.SH,20211217,74.6,74.99,72.0,72.14,74.54,-2.4,-3.2197,95887.99,702622.773
601127.SH,20211216,75.0,77.06,73.71,74.54,75.38,-0.84,-1.1144,106440.9,797728.622
601127.SH,20211215,74.5,77.51,74.01,75.38,73.8,1.58,2.1409,160374.21,1217432.657
601127.SH,20211214,75.99,77.15,73.3,73.8,75.99,-2.19,-2.882,231599.67,1732270.314
601127.SH,20211213,68.18,75.99,67.9,75.99,69.08,6.91,10.0029,308548.27,2260131.16
601127.SH,20211210,70.84,71.48,67.7,69.08,71.5,-2.42,-3.3846,214290.68,1475782.781
601127.SH,20211209,71.42,73.6,70.7,71.5,71.69,-0.19,-0.265,109320.31,784275.07
601127.SH,20211208,71.96,72.65,69.8,71.69,71.51,0.18,0.2517,128398.3,911608.316
601127.SH,20211207,74.13,75.39,69.16,71.51,73.53,-2.02,-2.7472,191671.98,1373943.994
601127.SH,20211206,73.64,76.0,72.99,73.53,72.69,0.84,1.1556,246186.11,1838946.799
601127.SH,20211203,69.0,75.88,68.68,72.69,70.23,2.46,3.5028,309686.74,2265930.399
601127.SH,20211202,68.67,72.27,63.93,70.23,67.36,2.87,4.2607,303372.39,2068903.239
601127.SH,20211201,69.64,69.64,65.75,67.36,69.64,-2.28,-3.274,163609.89,1101741.771
601127.SH,20211130,68.0,72.58,67.5,69.64,66.69,2.95,4.4235,235466.67,1654263.288
601127.SH,20211129,65.0,67.67,64.6,66.69,66.39,0.3,0.4519,117655.92,782201.399
601127.SH,20211126,65.5,66.53,64.52,66.39,65.3,1.09,1.6692,94398.28,619456.944
601127.SH,20211125,67.1,67.7,64.5,65.3,67.2,-1.9,-2.8274,128326.71,842075.794
601127.SH,20211124,66.29,67.67,65.53,67.2,66.29,0.91,1.3728,152875.86,1020953.247
601127.SH,20211123,64.88,66.29,63.79,66.29,65.54,0.75,1.1443,147476.44,961379.087
601127.SH,20211122,62.99,67.99,62.52,65.54,62.1,3.44,5.5395,211649.16,1396099.115
601127.SH,20211119,62.5,63.53,60.73,62.1,62.29,-0.19,-0.305,114404.33,708950.133
601127.SH,20211118,61.58,62.79,60.83,62.29,61.56,0.73,1.1858,99734.83,618221.647
601127.SH,20211117,60.41,61.74,59.18,61.56,59.95,1.61,2.6856,114072.45,696098.245
601127.SH,20211116,61.5,61.6,59.67,59.95,61.3,-1.35,-2.2023,125443.44,756406.888
601127.SH,20211115,62.99,63.64,61.02,61.3,62.39,-1.09,-1.7471,127926.91,792239.723
601127.SH,20211112,61.85,62.45,60.0,62.39,61.82,0.57,0.922,135150.98,833512.218
601127.SH,20211111,65.3,65.3,61.11,61.82,65.38,-3.56,-5.4451,224245.46,1397627.067
601127.SH,20211110,69.9,69.9,64.96,65.38,70.88,-5.5,-7.7596,216600.15,1442777.05
601127.SH,20211109,70.82,71.69,69.26,70.88,71.03,-0.15,-0.2112,119513.07,841784.954
601127.SH,20211108,67.41,72.38,67.41,71.03,67.4,3.63,5.3858,174750.84,1236397.585
601127.SH,20211105,67.62,70.16,66.5,67.4,68.35,-0.95,-1.3899,96449.11,657183.562
601127.SH,20211104,67.79,69.85,67.03,68.35,66.5,1.85,2.782,126139.54,865525.438
601127.SH,20211103,67.52,68.3,65.64,66.5,68.34,-1.84,-2.6924,116088.6,771539.97
601127.SH,20211102,67.9,70.5,66.99,68.34,68.32,0.02,0.0293,114337.24,786905.772
601127.SH,20211101,66.7,69.49,64.78,68.32,67.67,0.65,0.9605,138786.16,930770.408
601127.SH,20211029,65.88,67.68,65.65,67.67,65.69,1.98,3.0142,108969.93,727433.136
601127.SH,20211028,68.05,68.7,65.35,65.69,68.74,-3.05,-4.437,128459.05,854822.18
601127.SH,20211027,69.89,70.8,68.31,68.74,69.6,-0.86,-1.2356,105360.74,729332.988
601127.SH,20211026,73.62,74.98,69.6,69.6,71.29,-1.69,-2.3706,176226.78,1248854.4
601127.SH,20211025,70.0,71.99,68.5,71.29,69.01,2.28,3.3039,147180.75,1035928.33
601127.SH,20211022,69.8,70.97,68.6,69.01,69.8,-0.79,-1.1318,131916.58,918300.387
601127.SH,20211021,72.85,72.85,69.39,69.8,71.45,-1.65,-2.3093,167233.39,1173865.067
601127.SH,20211020,67.73,74.0,66.4,71.45,67.73,3.72,5.4924,243510.9,1732891.232
601127.SH,20211019,69.2,71.88,66.67,67.73,67.21,0.52,0.7737,278001.74,1915453.543
601127.SH,20211018,62.22,67.21,61.1,67.21,61.1,6.11,10.0,170923.65,1104409.697
601127.SH,20211015,60.16,62.3,59.2,61.1,60.15,0.95,1.5794,165169.13,1012852.073
601127.SH,20211014,61.08,62.5,59.65,60.15,61.49,-1.34,-2.1792,123796.99,749558.615
601127.SH,20211013,58.89,62.79,58.71,61.49,59.19,2.3,3.8858,185854.58,1140298.375
601127.SH,20211012,59.94,62.4,58.16,59.19,60.51,-1.32,-2.1815,166682.21,1002806.567
601127.SH,20211011,58.6,63.5,57.5,60.51,59.44,1.07,1.8001,195139.0,1185817.435
601127.SH,20211008,60.96,60.96,58.47,59.44,59.38,0.06,0.101,126623.36,752195.667
601127.SH,20210930,59.2,60.76,57.5,59.38,58.23,1.15,1.9749,151727.62,905578.201
601127.SH,20210929,60.65,60.77,56.8,58.23,60.0,-1.77,-2.95,171727.41,1000037.219
601127.SH,20210928,62.4,62.45,59.48,60.0,62.46,-2.46,-3.9385,233358.36,1414584.479
601127.SH,20210927,68.0,70.0,62.46,62.46,69.4,-6.94,-10.0,288730.8,1878955.098
601127.SH,20210924,70.49,71.6,68.71,69.4,70.3,-0.9,-1.2802,122756.26,857410.073
601127.SH,20210923,73.84,74.0,70.0,70.3,72.4,-2.1,-2.9006,152973.68,1093568.788
601127.SH,20210922,73.47,75.28,72.3,72.4,75.7,-3.3,-4.3593,159374.38,1175787.554
601127.SH,20210917,79.08,81.99,75.11,75.7,79.11,-3.41,-4.3105,172106.8,1338706.019
601127.SH,20210916,78.88,80.5,76.11,79.11,79.98,-0.87,-1.0878,149830.7,1180306.87
601127.SH,20210915,80.5,81.0,77.35,79.98,79.56,0.42,0.5279,146346.86,1157124.954
601127.SH,20210914,75.72,81.88,74.9,79.56,75.71,3.85,5.0852,190803.55,1513937.568
601127.SH,20210913,76.23,76.9,72.8,75.71,74.97,0.74,0.9871,183517.75,1373274.262
601127.SH,20210910,77.72,78.0,74.01,74.97,77.5,-2.53,-3.2645,198778.49,1501736.934
601127.SH,20210909,79.29,80.31,76.66,77.5,79.31,-1.81,-2.2822,159994.62,1247294.78
601127.SH,20210908,79.74,81.83,77.0,79.31,79.3,0.01,0.0126,194830.95,1548956.988
601127.SH,20210907,74.5,81.27,74.11,79.3,74.12,5.18,6.9887,271535.64,2132102.457
601127.SH,20210906,76.66,76.89,71.62,74.12,77.43,-3.31,-4.2748,220818.35,1636367.132
601127.SH,20210903,75.16,77.5,72.5,77.43,75.98,1.45,1.9084,260728.68,1967512.097
601127.SH,20210902,73.33,78.8,73.25,75.98,74.31,1.67,2.2473,198121.78,1506520.829
601127.SH,20210901,73.58,76.5,71.98,74.31,74.6,-0.29,-0.3887,243366.67,1810146.859
601127.SH,20210831,70.94,76.64,70.94,74.6,71.75,2.85,3.9721,287622.83,2140674.478
601127.SH,20210830,71.6,74.67,70.6,71.75,72.88,-1.13,-1.5505,375425.46,2718681.721
601127.SH,20210827,66.3,72.88,66.3,72.88,66.25,6.63,10.0075,262377.99,1856865.342
601127.SH,20210826,67.12,69.01,65.92,66.25,66.9,-0.65,-0.9716,200319.99,1344881.011
601127.SH,20210825,66.05,69.58,64.0,66.9,65.35,1.55,2.3718,339122.55,2278102.38
601127.SH,20210824,64.68,66.66,63.66,65.35,62.22,3.13,5.0305,441380.96,2877931.855
601127.SH,20210823,57.5,62.22,57.34,62.22,56.56,5.66,10.0071,306519.11,1872148.54
601127.SH,20210820,55.88,56.95,54.5,56.56,55.89,0.67,1.1988,152245.94,847265.723
601127.SH,20210819,53.25,56.5,53.25,55.89,53.2,2.69,5.0564,215948.17,1199104.71
601127.SH,20210818,52.47,53.48,51.66,53.2,52.59,0.61,1.1599,154886.44,817400.843
601127.SH,20210817,55.15,56.4,52.41,52.59,55.69,-3.1,-5.5665,240729.18,1303376.123
601127.SH,20210816,58.17,58.85,55.67,55.69,59.01,-3.32,-5.6262,236663.8,1344173.278
601127.SH,20210813,60.46,60.9,58.61,59.01,61.33,-2.32,-3.7828,190640.38,1134543.269
601127.SH,20210812,60.15,63.63,59.0,61.33,60.5,0.83,1.3719,242668.36,1491771.942
601127.SH,20210811,62.0,62.3,60.0,60.5,62.01,-1.51,-2.4351,120846.21,735922.092
601127.SH,20210810,62.76,63.08,60.67,62.01,61.79,0.22,0.356,177638.3,1095105.823
601127.SH,20210809,58.19,62.84,56.88,61.79,59.19,2.6,4.3926,286206.79,1726217.901
601127.SH,20210806,62.26,62.38,57.65,59.19,61.0,-1.81,-2.9672,223777.28,1332068.777
601127.SH,20210805,59.99,62.28,59.3,61.0,60.92,0.08,0.1313,172012.94,1045405.251
601127.SH,20210804,56.65,62.5,56.65,60.92,57.25,3.67,6.4105,302929.19,1838372.714
601127.SH,20210803,61.08,61.08,56.55,57.25,61.06,-3.81,-6.2398,209454.56,1220979.564
601127.SH,20210802,59.43,62.89,59.43,61.06,58.11,2.95,5.0766,257211.17,1569180.947
601127.SH,20210730,57.0,59.5,55.8,58.11,57.38,0.73,1.2722,209604.59,1213224.692
601127.SH,20210729,57.5,57.88,55.84,57.38,55.8,1.58,2.8315,185146.98,1055017.995
601127.SH,20210728,56.0,57.59,52.71,55.8,56.7,-0.9,-1.5873,188647.97,1042308.651
601127.SH,20210727,58.0,59.88,56.6,56.7,58.05,-1.35,-2.3256,219458.18,1274107.729
601127.SH,20210726,61.99,63.14,57.27,58.05,62.99,-4.94,-7.8425,328972.7,1960631.038
601127.SH,20210723,63.15,65.95,62.13,62.99,63.71,-0.72,-1.1301,260890.57,1662636.097
601127.SH,20210722,66.53,66.99,61.76,63.71,66.41,-2.7,-4.0657,330202.59,2095394.367
601127.SH,20210721,66.09,68.77,66.06,66.41,66.62,-0.21,-0.3152,246705.0,1658523.17
601127.SH,20210720,62.56,66.89,62.36,66.62,63.21,3.41,5.3947,231540.16,1520068.463
601127.SH,20210719,63.89,65.52,62.88,63.21,65.23,-2.02,-3.0967,180552.36,1152285.352
601127.SH,20210716,67.0,67.99,65.0,65.23,67.45,-2.22,-3.2913,206314.99,1369398.646
601127.SH,20210715,67.0,69.0,65.3,67.45,67.87,-0.42,-0.6188,233620.44,1562080.099
601127.SH,20210714,74.84,74.85,67.58,67.87,74.86,-6.99,-9.3374,364176.42,2562282.166
601127.SH,20210713,73.65,77.03,70.05,74.86,73.65,1.21,1.6429,386233.26,2866610.228
601127.SH,20210712,69.99,73.65,69.99,73.65,66.95,6.7,10.0075,391544.74,2849903.369
601127.SH,20210709,62.9,67.97,61.9,66.95,63.57,3.38,5.317,308162.89,2034664.381
601127.SH,20210708,66.0,66.0,63.35,63.57,66.3,-2.73,-4.1176,243628.9,1562773.113
601127.SH,20210707,61.01,66.8,60.3,66.3,61.54,4.76,7.7348,355382.02,2278643.11
601127.SH,20210706,62.15,63.65,60.7,61.54,62.91,-1.37,-2.1777,243375.15,1508478.151
601127.SH,20210705,62.02,63.7,60.36,62.91,62.13,0.78,1.2554,318103.31,1977005.876
601127.SH,20210702,66.54,67.8,61.98,62.13,67.07,-4.94,-7.3654,325331.96,2081595.404
601127.SH,20210701,67.8,68.42,65.84,67.07,66.67,0.4,0.6,304832.17,2057867.185
601127.SH,20210630,69.15,70.0,65.05,66.67,70.09,-3.42,-4.8794,344375.38,2319676.119
601127.SH,20210629,75.99,76.4,67.49,70.09,74.99,-4.9,-6.5342,461380.38,3233298.832
601127.SH,20210628,74.36,76.35,73.68,74.99,75.3,-0.31,-0.4117,223977.02,1677214.057
601127.SH,20210625,79.01,79.01,73.3,75.3,79.22,-3.92,-4.9482,384223.04,2906320.608
601127.SH,20210624,78.55,81.0,75.63,79.22,77.77,1.45,1.8645,337593.26,2655233.212
601127.SH,20210623,78.89,81.5,76.46,77.77,78.23,-0.46,-0.588,424359.49,3341273.4
601127.SH,20210622,77.86,83.83,75.6,78.23,77.2,1.03,1.3342,547717.61,4384485.541
601127.SH,20210621,74.9,79.62,72.0,77.2,72.38,4.82,6.6593,559710.55,4306955.173
601127.SH,20210618,66.8,72.38,66.0,72.38,65.8,6.58,10.0,381512.26,2669140.478
601127.SH,20210617,63.98,65.8,61.8,65.8,63.48,2.32,3.6547,351141.86,2243401.613
601127.SH,20210616,67.06,68.8,62.5,63.48,67.4,-3.92,-5.816,407459.0,2668411.786
601127.SH,20210615,69.0,70.69,65.0,67.4,67.32,0.08,0.1188,566045.28,3861069.686
601127.SH,20210611,60.0,67.32,58.01,67.32,61.2,6.12,10.0,594384.12,3776867.009
601127.SH,20210610,60.18,63.58,60.0,61.2,61.11,0.09,0.1473,420569.42,2605559.12
601127.SH,20210609,57.0,61.35,56.0,61.11,58.67,2.44,4.1589,434621.75,2582870.492
601127.SH,20210608,57.6,60.05,55.75,58.67,58.13,0.54,0.929,338156.12,1967329.774
601127.SH,20210607,55.45,58.3,54.55,58.13,56.0,2.13,3.8036,337024.5,1905666.433
601127.SH,20210604,55.9,57.2,54.8,56.0,57.0,-1.0,-1.7544,288251.45,1611513.997
601127.SH,20210603,61.75,62.01,56.26,57.0,60.44,-3.44,-5.6916,458549.71,2692151.221
601127.SH,20210602,61.15,62.97,59.65,60.44,61.89,-1.45,-2.3429,408431.18,2499776.83
601127.SH,20210601,59.0,64.57,58.44,61.89,60.01,1.88,3.1328,630492.08,3927852.634
601127.SH,20210531,55.0,60.35,53.55,60.01,58.09,1.92,3.3052,616712.44,3515149.641
601127.SH,20210528,57.8,60.03,56.65,58.09,57.32,0.77,1.3433,513748.68,3006301.25
601127.SH,20210527,58.0,58.45,54.91,57.32,57.8,-0.48,-0.8304,491205.52,2789186.125
601127.SH,20210526,54.0,58.96,54.0,57.8,54.27,3.53,6.5045,741062.71,4169070.287
601127.SH,20210525,54.2,55.15,52.9,54.27,54.2,0.07,0.1292,538220.89,2906204.652
601127.SH,20210524,57.15,57.2,52.37,54.2,57.67,-3.47,-6.017,732618.4,3968305.855
601127.SH,20210521,56.8,59.5,55.55,57.67,57.63,0.04,0.0694,565179.87,3256329.245
601127.SH,20210520,60.13,61.3,57.63,57.63,64.03,-6.4,-9.9953,775921.48,4596110.583
601127.SH,20210519,68.99,69.54,62.75,64.03,66.54,-2.51,-3.7722,947903.15,6257154.201
601127.SH,20210518,59.81,66.54,59.59,66.54,60.49,6.05,10.0017,833628.22,5366452.378
601127.SH,20210517,58.2,63.84,57.05,60.49,58.32,2.17,3.7209,773252.49,4697033.775
601127.SH,20210514,60.0,60.66,56.52,58.32,57.7,0.62,1.0745,637179.73,3733365.032
601127.SH,20210513,62.0,62.0,57.06,57.7,63.4,-5.7,-8.9905,747056.68,4385652.453
601127.SH,20210512,61.0,64.88,59.53,63.4,61.39,2.01,3.2741,828506.97,5188421.94
601127.SH,20210511,63.79,67.39,59.0,61.39,61.26,0.13,0.2122,950439.29,6048058.979
601127.SH,20210510,55.3,61.26,55.17,61.26,55.69,5.57,10.0018,508974.69,3001645.543
601127.SH,20210507,53.66,56.78,50.7,55.69,53.31,2.38,4.4645,754606.81,4074663.069
601127.SH,20210506,50.0,53.31,49.8,53.31,48.46,4.85,10.0083,681210.63,3572427.467
601127.SH,20210430,43.61,48.46,43.61,48.46,44.05,4.41,10.0114,787145.71,3669903.706
601127.SH,20210429,46.5,47.3,42.5,44.05,47.0,-2.95,-6.2766,905641.64,4053158.595
601127.SH,20210428,42.4,47.85,42.05,47.0,43.5,3.5,8.046,1039154.62,4826912.719
601127.SH,20210427,43.0,46.23,40.0,43.5,42.03,1.47,3.4975,1005337.61,4314565.156
601127.SH,20210426,41.27,42.03,40.0,42.03,38.21,3.82,9.9974,400663.15,1670975.773
601127.SH,20210423,34.71,38.21,34.11,38.21,34.74,3.47,9.9885,549156.58,2048650.342
601127.SH,20210422,30.6,34.74,30.35,34.74,31.58,3.16,10.0063,955018.53,3193556.849
601127.SH,20210421,36.0,36.0,31.58,31.58,35.09,-3.51,-10.0028,1003599.82,3302488.786
601127.SH,20210420,35.09,35.09,35.09,35.09,31.9,3.19,10.0,144069.77,505540.823
601127.SH,20210419,31.9,31.9,31.0,31.9,29.0,2.9,10.0,276122.29,877856.616
601127.SH,20210416,30.26,31.91,28.59,29.0,29.82,-0.82,-2.7498,539804.99,1607799.646
601127.SH,20210415,29.8,30.5,28.65,29.82,30.15,-0.33,-1.0945,320948.05,947624.262
601127.SH,20210414,29.86,30.63,28.99,30.15,29.86,0.29,0.9712,360887.4,1074439.329
601127.SH,20210413,27.7,30.86,27.57,29.86,28.05,1.81,6.4528,481658.59,1437183.87
601127.SH,20210412,26.39,28.65,26.23,28.05,26.39,1.66,6.2903,424385.9,1176530.85
601127.SH,20210409,26.96,27.66,26.0,26.39,27.01,-0.62,-2.2954,395173.41,1060025.964
601127.SH,20210408,24.15,27.01,23.8,27.01,24.55,2.46,10.0204,495736.38,1265503.768
601127.SH,20210407,24.41,25.24,23.07,24.55,23.88,0.67,2.8057,435029.16,1044470.56
601127.SH,20210406,22.66,24.6,22.3,23.88,22.45,1.43,6.3697,429175.14,1017335.09
601127.SH,20210402,23.55,24.13,22.41,22.45,23.64,-1.19,-5.0338,356129.72,823379.54
601127.SH,20210401,22.5,24.3,22.5,23.64,23.25,0.39,1.6774,423629.12,998280.792
601127.SH,20210331,22.94,24.26,22.94,23.25,22.94,0.31,1.3514,404903.53,960567.364
601127.SH,20210330,22.93,23.18,20.97,22.94,22.8,0.14,0.614,437733.91,968222.29
601127.SH,20210329,24.07,24.3,22.37,22.8,24.6,-1.8,-7.3171,518039.33,1194286.373
601127.SH,20210326,23.18,25.1,23.18,24.6,22.82,1.78,7.8002,566780.25,1372165.005
601127.SH,20210325,24.43,26.12,22.66,22.82,25.18,-2.36,-9.3725,439109.85,1076588.078
601127.SH,20210324,24.08,25.47,23.58,25.18,24.5,0.68,2.7755,430654.66,1054690.061
601127.SH,20210323,25.8,26.08,23.57,24.5,24.59,-0.09,-0.366,503471.55,1243917.247
601127.SH,20210322,22.3,24.59,22.1,24.59,22.35,2.24,10.0224,369228.28,876724.035
601127.SH,20210319,21.36,22.66,21.08,22.35,21.97,0.38,1.7296,375228.04,823081.374
601127.SH,20210318,22.7,23.5,21.54,21.97,22.6,-0.63,-2.7876,448757.0,1005678.185
601127.SH,20210317,21.96,23.66,21.5,22.6,21.84,0.76,3.4799,513890.58,1163955.649
601127.SH,20210316,20.0,21.84,19.58,21.84,19.85,1.99,10.0252,495280.07,1028496.293
601127.SH,20210315,19.33,20.16,18.5,19.85,20.52,-0.67,-3.2651,425644.89,828872.979
601127.SH,20210312,19.85,21.12,19.8,20.52,19.2,1.32,6.875,690778.31,1441881.924
601127.SH,20210311,18.02,19.64,17.18,19.2,17.85,1.35,7.563,609426.94,1146922.749
601127.SH,20210310,19.1,19.28,17.75,17.85,19.41,-1.56,-8.0371,430577.61,788705.409
601127.SH,20210309,22.02,22.39,19.41,19.41,21.57,-2.16,-10.0139,430929.91,855101.924
601127.SH,20210308,22.82,23.5,21.46,21.57,23.25,-1.68,-7.2258,447365.33,994138.509
601127.SH,20210305,21.85,23.8,21.2,23.25,22.37,0.88,3.9338,592086.08,1330682.827
601127.SH,20210304,21.18,22.37,20.9,22.37,20.34,2.03,9.9803,506694.89,1115626.485
601127.SH,20210303,18.2,20.34,18.15,20.34,18.49,1.85,10.0054,382072.98,753624.92
601127.SH,20210302,19.11,19.58,18.12,18.49,19.47,-0.98,-5.0334,401074.48,752945.712
601127.SH,20210301,18.65,20.08,17.91,19.47,19.2,0.27,1.4063,760460.84,1439183.285
601127.SH,20210226,17.22,19.34,17.22,19.2,17.58,1.62,9.215,787175.49,1482569.278
601127.SH,20210225,17.35,18.92,17.16,17.58,18.26,-0.68,-3.724,653047.17,1169478.746
601127.SH,20210224,16.7,18.26,16.7,18.26,16.6,1.66,10.0,781172.99,1404064.366
601127.SH,20210223,15.1,16.6,14.71,16.6,15.09,1.51,10.0066,390068.95,622903.939
601127.SH,20210222,15.8,16.32,14.81,15.09,15.64,-0.55,-3.5166,578660.67,892607.302
601127.SH,20210219,14.65,15.64,14.45,15.64,14.22,1.42,9.9859,322519.82,492495.013
601127.SH,20210218,13.05,14.52,13.05,14.22,13.21,1.01,7.6457,445532.33,619687.228
601127.SH,20210210,13.93,14.2,13.1,13.21,13.52,-0.31,-2.2929,335385.86,453501.736
601127.SH,20210209,13.36,13.55,13.01,13.52,13.35,0.17,1.2734,259713.11,347489.219
601127.SH,20210208,13.39,13.66,13.19,13.35,13.32,0.03,0.2252,298201.21,399241.425
601127.SH,20210205,14.22,14.32,13.3,13.32,14.12,-0.8,-5.6657,299278.71,412690.992
601127.SH,20210204,14.7,14.86,13.85,14.12,15.02,-0.9,-5.992,434998.69,623321.64
601127.SH,20210203,15.25,15.75,14.66,15.02,15.3,-0.28,-1.8301,515332.11,786305.306
601127.SH,20210202,16.27,16.38,15.23,15.3,16.57,-1.27,-7.6645,628372.82,984939.952
601127.SH,20210201,16.57,17.47,16.57,16.57,18.41,-1.84,-9.9946,483166.03,806095.149
601127.SH,20210129,19.7,20.18,18.41,18.41,20.46,-2.05,-10.0196,347012.47,663847.583
601127.SH,20210128,18.6,20.46,18.06,20.46,18.6,1.86,10.0,901193.91,1774686.908
601127.SH,20210127,18.39,18.6,18.01,18.6,16.91,1.69,9.9941,248270.79,456997.234
601127.SH,20210126,16.9,16.91,15.58,16.91,15.37,1.54,10.0195,674835.01,1112634.116
601127.SH,20210125,15.0,16.3,14.5,15.37,15.32,0.05,0.3264,607692.27,936803.402
601127.SH,20210122,13.72,15.32,13.61,15.32,13.93,1.39,9.9785,519500.94,774026.563
601127.SH,20210121,13.55,14.14,12.96,13.93,13.76,0.17,1.2355,298859.5,409604.185
601127.SH,20210120,13.45,14.32,13.35,13.76,13.48,0.28,2.0772,253698.48,351736.683
601127.SH,20210119,13.49,13.93,13.14,13.48,13.26,0.22,1.6591,247133.65,334347.22
601127.SH,20210118,13.32,13.57,13.01,13.26,13.4,-0.14,-1.0448,200718.56,267708.95
601127.SH,20210115,13.15,13.61,12.93,13.4,13.39,0.01,0.0747,216455.08,286975.371
601127.SH,20210114,14.0,14.23,13.33,13.39,14.4,-1.01,-7.0139,288399.11,392598.245
601127.SH,20210113,14.7,15.27,14.17,14.4,14.78,-0.38,-2.571,285324.47,418229.085
601127.SH,20210112,15.28,15.28,14.1,14.78,15.28,-0.5,-3.2723,299303.73,438739.403
601127.SH,20210111,15.55,16.12,15.18,15.28,15.64,-0.36,-2.3018,292718.26,455211.451
601127.SH,20210108,16.51,16.59,15.5,15.64,15.95,-0.31,-1.9436,331876.47,528530.481
601127.SH,20210107,15.57,16.48,15.06,15.95,15.68,0.27,1.7219,430655.91,681480.261
601127.SH,20210106,15.83,16.8,15.56,15.68,16.55,-0.87,-5.2568,512627.96,815075.254
601127.SH,20210105,17.9,18.6,16.5,16.55,17.19,-0.64,-3.7231,763976.94,1325746.781
601127.SH,20210104,16.54,18.19,15.98,17.19,17.08,0.11,0.644,873241.56,1494612.863
601127.SH,20201231,15.61,17.08,15.61,17.08,15.53,1.55,9.9807,772769.6,1308035.031
601127.SH,20201230,15.24,16.1,15.04,15.53,15.17,0.36,2.3731,414251.55,648054.33
601127.SH,20201229,16.53,16.78,15.01,15.17,16.63,-1.46,-8.7793,494679.31,777141.47
601127.SH,20201228,17.65,17.89,16.5,16.63,16.98,-0.35,-2.0612,596856.61,1015697.659
601127.SH,20201225,15.46,16.98,14.85,16.98,15.44,1.54,9.9741,597620.56,954498.89
601127.SH,20201224,15.91,16.18,15.19,15.44,16.34,-0.9,-5.508,426384.43,661912.565
601127.SH,20201223,15.8,16.95,15.65,16.34,16.18,0.16,0.9889,467321.25,770267.604
601127.SH,20201222,17.05,17.19,16.18,16.18,17.57,-1.39,-7.9112,593660.17,990857.422
601127.SH,20201221,16.93,18.3,16.3,17.57,17.0,0.57,3.3529,692617.17,1189423.585
601127.SH,20201218,16.06,17.97,15.96,17.0,16.9,0.1,0.5917,670157.42,1144423.581
601127.SH,20201217,15.87,17.26,15.87,16.9,17.63,-0.73,-4.1407,828118.36,1363566.912
601127.SH,20201216,19.69,19.7,17.63,17.63,19.59,-1.96,-10.0051,260997.07,476584.998
601127.SH,20201215,18.02,19.59,17.91,19.59,17.81,1.78,9.9944,911410.5,1737542.751
601127.SH,20201214,16.39,17.81,15.98,17.81,16.19,1.62,10.0062,728254.94,1252711.335
